id,post_parent,image,image_gallery,post_title,post_content,post_excerpt,post_name,post_date,_sku,product_cat,product_tag,_regular_price,_sale_price,_sale_price_dates_from,_sale_price_dates_to,_featured,_tax_status,_tax_class,_weight,_height,_width,_length,_stock,_stock_status,_manage_stock,_backorders,_sold_individually,product_shipping_class,grouped_items,_product_adminlink,_purchase_note,post_status,_visibility,_upsell_ids,_crosssell_ids,_downloadable,_virtual,_download_expiry,_download_limit,_downloadable_files,_download_type,_product_url,_button_text,comment_status,menu_order,product_type,_product_permalink,_default_attributes,attribute_pa_anbieter,attribute_pa_white-label,attribute_pa_produkttyp
2815,0,,,Unfall mit Carsharing Wagen,"Sie hatten einen Unfall mit einem Carsharing-Wagen oder wurden in einen Unfall mit einem Carsharing-Wagen verwickelt?

<strong>Das Beratungsangebot</strong>
Wir beraten Sie im Rahmen einer Erstberatung über das weitere Vorgehen und erläutern die umfangreiche Rechtsprechung und die komplexen Sachverhalte. Neben einer ersten Einschätzung der Erfolgsaussichten bieten wir Ihnen zudem einen Leitfaden für die richtige Geltendmachung Ihrer Ansprüche an.

Carsharing-Systeme erfreuen sich stetig wachsender Beliebtheit. Da beim Carsharing Fahrzeughalter und Fahrer generell voneinander abweichen, werfen sie jedoch bei einem Unfall zahlreiche verkehrsrechtliche Fragen auf. Dies gilt für den Carsharing-Kunden sowie für den anderen Unfallbeteiligten gleichermaßen.

Beispielsweise im Bereich der Haftung ist besondere Vorsicht geboten. Zwar sind Fahrzeuge gewerblicher Carsharing-Unternehmen in der Regel haftpflicht-, teil- und vollkaskoversichert, einige Unternehmen fordern von Ihren Kunden jedoch einen Selbstbehalt für verschuldete Unfälle. Zudem ist für den Unfallbeteiligten häufig nicht ersichtlich wem gegenüber er anspruchsberechtigt ist.",Sie hatten einen Unfall mit einem Carsharing-Wagen oder wurden in einen Unfall mit einem Carsharing-Wagen verwickelt? Wir beraten Sie im Rahmen einer Erstberatung über das weitere Vorgehen und bieten einen Leitfaden für die richtige Geltendmachung Ihrer Ansprüche an.,unfall-mit-carsharing-wagen,2015-07-22 11:49:05,,Verkehrsrecht,"Verbraucher, Unternehmer, Car-Sharing, Carsharing, Verkehrsrecht, Unfall",75.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2815&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/verkehrsrecht/unfall-mit-carsharing-wagen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
422,0,,,Unfallversicherung - Prüfung der Ansprüche,"Sie haben eine Unfallversicherung und diese weigert sich zu bezahlen?

<strong>Das Beratungsangebot</strong>
Wir prüfen Ihre möglichen Ansprüche gegen die Versicherung. Wenn Sie es wünschen, unterstützen wir Sie zusätzlich auch außergerichtlich und gerichtlich bei der Durchsetzung Ihrer Forderungen.

Bei berechtigten Ansprüchen kann eine rechtliche Vertretung durch die Kanzlei für Sie kostenfrei sein, da die Versicherung im Unterliegensfall grundsätzlich Ihre Rechtsverfolgungskosten ersetzen muss! Die Details einer möglichen Kostenerstattung können individuell im Zuge der Rechtsberatung geklärt werden.",Sie haben eine Unfallversicherung und diese weigert sich zu bezahlen? Wir prüfen Ihre Ansprüche und helfen bei der Durchsetzung. Bei berechtigten Ansprüchen ist unser Vorgehen für Sie kostenfrei!,pruefung-der-ansprueche-gegen-die-eigene-unfallversicherung,2015-01-05 13:52:12,,Versicherungsrecht,"Versicherungsrecht, Unfallversicherung, Zahlungsanspruch, Durchsetzung, Verbraucher",79,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=422&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/versicherungsrecht/pruefung-der-ansprueche-gegen-die-eigene-unfallversicherung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2817,0,,,Unverschuldeter Verkehrsunfall - Erstberatung zur Regulierung,"Sie hatten einen unverschuldeten Unfall?

<strong>Das Beratungsangebot</strong>
Im Rahmen einer Erstberatung erhalten Sie eine Ersteinschätzung Ihrer Erfolgsaussichten durch Analyse des Unfallhergangs. Zudem kümmern wir uns um die Beantragung der Akteneinsicht.

Sie sollten sich zur Wahrung der eigenen Interessen von einem Anwalt unterstützen lassen, gleich, ob es sich um einen unverschuldeten oder verschuldeten Unfall handelt.  Selbst um scheinbar einfach gelagerte Sachverhalte hat sich eine teils komplizierte und komplexe Rechtsprechung zum Verkehrsunfallrecht entwickelt. Das macht es dem juristischen Laien nahezu unmöglich den Überblick zu wahren und birgt die Gefahr wesentliche Punkte zu übersehen.

So können beispielsweise Fragen nach dem korrekten Restwert, der Höhe der ersatzfähigen Mietwagenkosten, die Vorteile von fiktiver- oder konkreter Abrechnung, die Berechnung des Schmerzensgeldes, die Kosten für das Sachverständigengutachten rechtliche Probleme aufwerfen.

Unfallgeschädigte, die von Anfang an durch einen Rechtsanwalt vertreten wurden, haben regelmäßig einen deutlich höheren Schadensersatz erzielt als Geschädigte, die die Regulierung selbst in die Hand genommen haben. Die Kosten für die anwaltliche Tätigkeit trägt in der Regel bei einem unverschuldeten Verkehrsunfall die gegnerische Haftpflichtversicherung.",Sie hatten einen unverschuldeten Unfall? im Rahmen einer Erstberatung erhalten Sie eine Ersteinschätzung Ihrer Erfolgsaussichten durch Analyse des Unfallhergangs. Zudem kümmern wir uns um die Beantragung der Akteneinsicht.,unverschuldeter-verkehrsunfall,2015-07-22 12:03:25,,Verkehrsrecht,"Verbraucher, Unternehmer, Verkehrsrecht, Unfall, Verkehrsunfall, Unfallhergang",75.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2817&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/verkehrsrecht/unverschuldeter-verkehrsunfall/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2403,0,,,Urheberrecht in der Marktforschung,"Inhalte des Seminars:

Unterlassungserklärung
Forschungsbericht","Inhalte des Seminars: Unterlassungserklärung, Forschungsbericht",urheberrecht-in-der-marktforschung,2015-05-06 13:25:16,,Vorträge &amp; Seminare,"Unternehmer, Marktforschung, Seminar, Urheberrecht",100.00,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=2403&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2403,,Kanzlei Prof. Schweizer,ADM,
2215,0,,,Verfahrensverzeichnis,"Sie sind sich nicht sicher, welche Informationen das Verfahrensverzeichnis Ihrer Erhebung personenbezogener Daten umfassen muss?

Gemäß § 4g II BDSG muss bei der Arbeit mit personenbezogenen Daten eine Übersicht über diese angefertigt werden. Unsere Rechtsanwälte beraten Sie bezüglich des Inhalts und der Aufstellung eines solchen Verfahrensverzeichnisses.","Sie sind sich nicht sicher, welche Informationen das Verfahrensverzeichnis Ihrer Erhebung personenbezogener Daten umfassen muss? Unsere Rechtsanwälte beraten Sie bezüglich des Inhalts und der Aufstellung.",verfahrensverzeichnis,2015-04-28 16:58:09,,Datenschutzrecht,"Datenschutz, Unternehmer, Datenschutzrecht, Verfahrensverzeichnis",100.00,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=2215&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2215,,Kanzlei Prof. Schweizer,ADM,
1736,0,,,Verjährungsprüfung,"Ihnen schuldet jemand Geld und Sie möchten wissen, ob Ihre Forderung bereits verjährt ist?

<strong>Das Beratungsangebot</strong>
Wir bieten Ihnen eine individuelle Verjährungsprüfung mit Hinweisen dazu, wie Sie Ihre Forderung am besten geltend machen können.","Ihnen schuldet jemand Geld und Sie möchten wissen, ob Ihre Forderung bereits verjährt ist? Unsere Rechtsanwälte bieten Ihnen eine individuelle Verjährungsprüfung mit Hinweisen dazu, wie Sie Ihre Forderung am besten geltend machen können.",verjaehrungspruefung,2015-03-25 18:00:02,,Inkasso &amp; Geldforderungen,"Verbraucher, Unternehmer, Verjährungsprüfung, Verjährung",69.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=1736&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=1736,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2216,0,,,Verpflichtung auf das Datengeheimnis,"Sie möchten, dass sich alle Mitarbeiter entsprechend datenschutzrechtlicher Normen verhalten?

Gemäß § 5 BDSG sind alle Personen bei der Aufnahme ihrer Tätigkeit auf das Datengeheimnis zu verpflichten. Unsere Rechtsanwälte beraten Sie gerne bei der Erstellung einer solchen Verpflichtung auf das Datengeheimnis.","Sie möchten, dass sich alle Mitarbeiter entsprechend datenschutzrechtlicher Normen verhalten? Gemäß § 5 BDSG sind alle Personen bei der Aufnahme ihrer Tätigkeit auf das Datengeheimnis zu verpflichten. Unsere Rechtsanwälte beraten Sie bei der Erstellung einer solchen Verpflichtung.",verpflichtung-auf-das-datengeheimnis,2015-04-28 17:02:14,,Datenschutzrecht,"Datenschutz, Unternehmer, Datenschutzrecht, Datengeheimnis, Verpflichtung",100.00,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=2216&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2216,,Kanzlei Prof. Schweizer,ADM,
2863,0,,,Vertrag mit DSL-Anbieter überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem DSL-Anbieter?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem DSL-Anbieter?  Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,vertrag-mit-dsl-anbieter-ueberpruefen,2015-08-13 13:30:48,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, DSL-Anbieter",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2863&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/vertrag-mit-dsl-anbieter-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2802,0,,,Vertrag mit Fitness-Studio überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem Fitness-Studio?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem Fitness-Studio?  Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,vertrag-mit-fitness-studio-ueberpruefen,2015-07-17 16:53:50,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Fitness-Studio, Vertrag, Sonderkündigung",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2802&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/vertrag-mit-fitness-studio-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2867,0,,,Vertrag mit Gasanbieter überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem Gasanbieter?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem Gasanbieter? Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,vertrag-mit-gasanbieter-ueberpruefen,2015-08-13 13:43:31,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, Gasanbieter",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2867&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/vertrag-mit-gasanbieter-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2864,0,,,Vertrag mit Mobilfunk-Anbieter überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem Mobilfunk-Anbieter?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem Mobilfunk-Anbieter?  Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,vertrag-mit-mobilfunk-anbieter-ueberpruefen,2015-08-13 13:40:48,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, Mobilfunk-Anbieter, Mobilfunk",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2864&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/vertrag-mit-mobilfunk-anbieter-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2868,0,,,Vertrag mit Partnerbörse überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem Partnerbörse-Betreiber?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem Partnerbörse-Betreiber? Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,vertrag-mit-partnerboerse-ueberpruefen,2015-08-13 13:44:26,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, Partnerbörse, Partnersuche",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2868&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/vertrag-mit-partnerboerse-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2874,0,,,Vertrag mit Reinigungsfirma überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einer Reinigungsfirma?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einer Reinigungsfirma? Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,vertrag-mit-reinigungsfirma-ueberpruefen,2015-08-13 13:53:55,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, Reinigungsfirma, Putzfrau",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2874&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/vertrag-mit-reinigungsfirma-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2866,0,,,Vertrag mit Stromanbieter überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem Stromanbieter?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem Stromanbieter? Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,vertrag-mit-stromanbieter-ueberpruefen,2015-08-13 13:42:29,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, Stromanbieter",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2866&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/vertrag-mit-stromanbieter-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2865,0,,,Vertrag mit Telefonanschluss-Betreiber überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem Telefonanschluss-Betreiber?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem Telefonanschluss-Betreiber? Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,vertrag-mit-telefonanschluss-betreiber-ueberpruefen,2015-08-13 13:41:37,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, Telefonanschluss",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2865&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/vertrag-mit-telefonanschluss-betreiber-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
430,0,,,Vorsorgevollmacht,"Mit einer Vorsorgevollmacht lassen Sie im ""Fall der Fälle"" Ihre gesundheitlichen und finanziellen Angelegenheiten durch eine von Ihnen ausgesuchte dritte Person regeln.

<strong>Das Beratungsangebot</strong>
Wir gestalten eine Vorsorgevollmacht für Sie rechtssicher! Inklusive telefonischer Beratung.","Mit einer Vorsorgevollmacht lassen Sie im ""Fall der Fälle"" Ihre gesundheitlichen und finanziellen Angelegenheiten durch eine von Ihnen ausgesuchte dritte Person regeln. Wir gestalten für Sie rechtssicher!",vorsorgevollmacht,2015-01-05 14:47:58,,Vorsorge,"Vorsorgevollmacht, Vorsorge, Vollmacht, Verbraucher",149,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=430&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vorsorge/vorsorgevollmacht/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2980,0,,,Vorzeitige Kündigung eines Bausparvertrages - Prüfung der Wirksamkeit,"Sie haben einen Bausparvertrag bei einer Bausparkasse. Obwohl Sie diesen Vertrag auch weiterhin besparen wollen, weil beispielsweise der Vertrag noch nicht zuteilungsreif ist oder Sie sich trotz Zuteilungsreife für ein weiteres Besparen entschieden haben, kündigt Ihnen die Bausparkasse den Vertrag wegen angeblicher Zweckverfehlung. Hintergrund ist aber vielmehr, dass die Bausparkasse gut verzinste Verträge loswerden möchte. Gegen diese Kündigung möchten Sie sich wehren.

<strong>Das Beratungsangebot</strong>
Wir überprüfen die Wirksamkeit der Kündigung der Bausparkasse.",Wir überprüfen die Wirksamkeit der Kündigung der Bausparkasse.,vorzeitige-kuendigung-eines-bausparvertrages-pruefung-der-wirksamkeit,2015-08-28 15:30:42,,Bank- und Kapitalmarktrecht,"Kündigung, Kreditrecht, Verbraucher, Unternehmer, Bankrecht, Kapitalmarktrecht, Bausparvertrag, Bausparkasse, Zuteilungsreife, Vertragskündigung",69.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2980&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/bankrecht/vorzeitige-kuendigung-eines-bausparvertrages-pruefung-der-wirksamkeit/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2050,0,,,Wann ist Gütertrennung statt Zugewinngemeinschaft sinnvoll?,"Regeln Ehepaare oder eingetragene Lebenspartner ihren Güterstand nicht selbst, leben sie in einer sogenannten Zugewinngemeinschaft. Das heißt: Ihr Vermögen bleibt zwar grundsätzlich getrennt, es entsteht nicht automatisch Miteigentum. Trotzdem ist die Zugewinngemeinschaft mit wichtigen Verpflichtungen verbunden. Die Wichtigste: Endet die Ehe bzw. der Güterstand, etwa durch Scheidung, Aufhebung der Partnerschaft oder Tod, findet in aller Regel ein Zugewinnausgleich statt. Der während der Ehe bzw. Partnerschaft erwirtschaftete Vermögenszuwachs soll dabei aufgeteilt werden.

Das aber ist nicht in jedem Fall sinnvoll bzw. erwünscht, etwa dann wenn die Vermögenssituation der Ehegatten sehr verschieden ist oder kinderlose Partner, die beide voll berufstätig sind, keinen Zugewinnausgleich wollen. Allerdings kann auch die Gütertrennung als Alternative zu finanziellen Nachteilen führen.

<strong>Das Beratungsangebot</strong>
Im Rahmen einer Erstberatung beantwortet Ihnen einer unserer erfahrenen Rechtsanwälte /-anwältinnen Ihre Fragen zu Gütertrennung und Zugewinngemeinschaft und erklärt Ihnen die Vor- und Nachteile in ihrer konkreten Situation.","Im Rahmen einer Erstberatung klären wir mit Ihnen, welche Gestaltungsmöglichkeiten, Vor- und Nachteile die Vereinbarung einer Gütertrennung in Ihrem konkreten Fall bietet. Zudem beraten wir Sie zu den rechtlichen Grenzen, die Gesetzgeber und Gerichte ziehen.",guetertrennung-oder-zugewinngemeinschaft,2015-04-15 13:20:59,,Familienrecht,"Verbraucher, Familienrecht, Eherecht, Gütertrennung, Zugewinngemeinschaft",119,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2050&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/familienrecht/guetertrennung-oder-zugewinngemeinschaft/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
